type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Current_measured_delta,Current_measured_max,Current_measured_mean,Current_measured_min,Current_measured_slope,Current_measured_std,Sense_current_delta,Sense_current_max,Sense_current_mean,Sense_current_min,Sense_current_slope,Sense_current_std,Temperature_measured_delta,Temperature_measured_max,Temperature_measured_mean,Temperature_measured_min,Temperature_measured_slope,Temperature_measured_std,Time_delta,Time_max,Time_mean,Time_min,Time_slope,Time_std,Voltage_measured_delta,Voltage_measured_max,Voltage_measured_mean,Voltage_measured_min,Voltage_measured_slope,Voltage_measured_std,SoH_%,SoC_Progress_%
discharge,[2008.       4.      29.      17.       5.      27.781],24,B0005,153,154,00154.csv,1.7831890223273275,,,-0.0033350536090333656,0.002858970104521588,-1.927509725704535,-2.0165540953857675,0.0010024690163997674,0.40406682162522617,,,,,,,12.547530110326562,39.885261233152924,33.43585640373788,25.69911743242072,0.032295330072914734,3.3758093419223836,3329.266,3329.266,1663.5275196629213,0.0,9.368934074373541,962.8261317701988,-0.8888062070569607,4.199933846791869,3.5623454342368555,2.672012007453096,-0.0020292415337342597,0.22196151611679193,96.05176972012408,67.14108764275315
impedance,[2.0080e+03 4.0000e+00 2.9000e+01 1.8000e+01 2.0000e+00 2.1296e+01],24,B0005,154,155,00155.csv,,0.049323007176718225,0.06895642914528509,,,,,,,(-29.03662109375+474.3462162017822j),(917.5474853515625-2.1550493240356445j),(830.1709009806315-25.903627574443817j),(805.1438598632812+446.627197265625j),,96.56793120337281,,,,,,,,,,,,,,,,,,,,
charge,[2008.       4.      29.      18.      34.      10.656],24,B0005,155,156,00156.csv,,,,-0.005173212681933419,1.526713269764804,0.6556671395283481,-3.5412440147431115,-0.0005555050848242199,0.6562835243513245,,,,,,,-2.293525711604861,30.582056460987562,26.62662742896046,24.96756846214276,-0.0008637748374806608,1.5124758060883667,10376.172,10376.172,5051.68445815565,0.0,2.8092017851637388,3043.9012817828575,0.6994382895154057,4.208951335685938,4.137762150724724,3.194525311567972,8.314933709554377e-05,0.11673950892414117,,
impedance,[2008.      4.     29.     21.     28.     15.14],24,B0005,156,157,00157.csv,,0.04974822543014387,0.07112993844977841,,,,,,,(-34.33984375+480.76001930236816j),(917.11669921875+0.6903362274169922j),(832.3827145894368-25.915439764658608j),(802.709716796875+448.8237609863281j),,96.48243029081297,,,,,,,,,,,,,,,,,,,,
discharge,[2008.      4.     29.     22.      0.      4.75],24,B0005,157,158,00158.csv,1.7673642076278957,,,-0.0032108845540478863,0.0012369720338688353,-1.9267185977839403,-2.022483480851903,0.0010200463248486607,0.4055885131371584,,,,,,,12.826959745750877,39.18287352945846,32.66698125020078,24.833281081823134,0.03290993466978053,3.410710826213734,3301.579,3301.579,1649.7849801699717,0.0,9.368381197429475,954.6560323299472,-0.866502895037073,4.199365021329158,3.558336657621618,2.674271233724938,-0.002038045765913952,0.22116302424041023,95.19936347583841,66.46609836215647
impedance,[2008.       4.      29.      22.      56.      30.656],24,B0005,158,159,00159.csv,,0.04912202877042455,0.06890956847456893,,,,,,,(-31.26483154296875+475.1601848602295j),(917.810546875+122.47090911865234j),(830.128423055013-25.906315048535664j),(803.2968139648438+448.4287109375j),,96.37682057312976,,,,,,,,,,,,,,,,,,,,
charge,[2008.       4.      29.      23.      28.      20.218],24,B0005,159,160,00160.csv,,,,0.002176150938105751,1.5177850169451024,0.6916168312082189,-3.5744732232808083,-0.0005913815523369405,0.6526415908432532,,,,,,,-1.9619516354477327,29.82743733628493,26.046549681443857,24.48380885702922,-0.0008077341971895501,1.4609151077158693,9756.858999999997,9756.858999999997,4732.5580056769795,0.0,2.805446872352943,2854.4492710629042,0.6675198859138076,4.208915493791651,4.136417646225786,3.222452894613076,8.959306418721904e-05,0.11557633934639919,,
impedance,[2.008e+03 4.000e+00 3.000e+01 2.000e+00 1.200e+01 5.609e+00],24,B0005,160,161,00161.csv,,0.04988486594475391,0.07198302765125617,,,,,,,(-39.6739501953125+486.5254020690918j),(917.6614990234375+1.3550682067871094j),(833.0421727498372-25.65491191546122j),(798.5651245117188+453.4833984375j),,96.79747822191739,,,,,,,,,,,,,,,,,,,,
discharge,[2.0080e+03 4.0000e+00 3.0000e+01 2.0000e+00 4.3000e+01 5.5312e+01],24,B0005,161,162,00162.csv,1.7570177850353066,,,-0.00022285116377991035,0.0027115029184951785,-1.9261308349663746,-2.0168041459037114,0.001031734499627739,0.4068434847542995,,,,,,,13.051003344079419,38.951564804030774,32.28423408691397,24.361616832363048,0.03377121740567968,3.477296802755773,3283.563,3283.563,1640.4004786324788,0.0,9.369819027916524,949.3928996760349,-0.8652624440890322,4.19902365945384,3.554013138622869,2.6309416727017187,-0.002071065371815277,0.22441709628144815,94.64205172265511,65.79709923748592
impedance,[2008.      4.     30.      3.     40.      3.39],24,B0005,162,163,00163.csv,,0.047859449246718755,0.06977255608528674,,,,,,,(-28.61474609375+477.7110900878906j),(917.2911376953125-0.9490642547607422j),(830.1399154663086-25.686275839805603j),(804.1551513671875+447.8784484863281j),,96.66247632463343,,,,,,,,,,,,,,,,,,,,
charge,[2008.       4.      30.       4.      11.      53.078],24,B0005,163,164,00164.csv,,,,-0.0004908429410902941,1.517580419178102,0.6328237481397364,-3.61089870293044,-0.0005379585419807043,0.6514725384402372,,,,,,,-1.9850794886785827,29.510756491862573,25.581948046823246,24.09436200073004,-0.0008266797604087416,1.4739599080955075,10610.906,10610.906,5173.021115143603,0.0,2.816835633422114,3115.505026671992,0.6504182925191144,4.209049100025683,4.143293464486577,3.235623629031344,7.57806656963208e-05,0.11038367830442401,,
impedance,[2008.       4.      30.       7.       9.      52.656],24,B0005,164,165,00165.csv,,0.04921638093217895,0.07146374397937286,,,,,,,(-34.05047607421875+482.4305114746094j),(917.0361328125+0.6476898193359375j),(832.7874425252278-25.92026885350545j),(800.7665405273438+451.6618957519531j),,96.78543877918447,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       4.      30.       7.      41.      42.578],24,B0005,165,166,00166.csv,1.7468706179837907,,,-0.0028975286300093202,0.003127245831423531,-1.9202346781375206,-2.0172800396238526,0.0011278355232725264,0.42017980834668417,,,,,,,12.963891778706838,38.607510759873634,32.00739178780946,24.019157444608588,0.03420645716910696,3.5114636089072517,3275.125,3275.125,1636.1661114285714,0.0,9.371236401230096,946.8312732593621,-0.8379263928512617,4.199432142144215,3.552376095886298,2.6629725743154204,-0.0020582733822274058,0.22204569380260106,94.09547290193551,65.13201653684844
impedance,[2008.       4.      30.       8.      37.      42.406],24,B0005,166,167,00167.csv,,0.04887229013423192,0.06876809153866811,,,,,,,(-34.45013427734375+477.3874797821045j),(917.5448608398438-0.16720008850097656j),(829.8635609944661-25.845604022343952j),(798.7383422851562+447.42767333984375j),,96.46986493757838,,,,,,,,,,,,,,,,,,,,
charge,[2008.       4.      30.       9.       9.      32.281],24,B0005,167,168,00168.csv,,,,0.0006194677294253728,1.5186864794207853,0.668387782555242,-3.639611422840837,-0.0005749203370010607,0.6499664067494857,,,,,,,-1.7614024319165047,29.242612704276365,25.49138644694599,24.040154632459373,-0.0007904798023979368,1.4335685053387879,9978.078,9978.078,4848.3338143413,0.0,2.8130956177461455,2923.0544752398796,0.6314182678071956,4.209569401740179,4.141204436224519,3.253161660922962,8.282006144463159e-05,0.11072979816938283,,
impedance,[2008.       4.      30.      11.      56.      59.203],24,B0005,168,169,00169.csv,,0.04994593893656341,0.07088704261645878,,,,,,,(-39.12030029296875+483.5116653442383j),(917.9315185546875+0.4244956970214844j),(832.7916170756022-25.630451480547585j),(799.3698120117188+450.6200866699219j),,96.81370886051837,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       4.      30.      12.      28.      49.265],24,B0005,169,170,00170.csv,1.7417172507457144,,,-0.004790943191275561,0.0012894534058489268,-1.9201011498853633,-2.0159193745006387,0.001134141665321072,0.4206076443839264,,,,,,,13.094164503011385,38.920359903369054,32.06387071886056,24.006646494284762,0.034857376917995356,3.565622841015737,3265.656,3265.656,1630.8346131805158,0.0,9.369896056854914,943.991070126546,-0.8467856417291801,4.199640922827531,3.549618661283733,2.612942119873717,-0.0020941616754941586,0.22622259329090488,93.81788592880078,64.47077483618484
impedance,[2008.       4.      30.      13.      24.      39.734],24,B0005,170,171,00171.csv,,0.048296439195350184,0.0673151471016695,,,,,,,(-30.9417724609375+473.65322494506836j),(918.7052612304688-2.088827133178711j),(829.1429786682129-25.647430459658302j),(802.9199829101562+447.9264221191406j),,96.42502529898218,,,,,,,,,,,,,,,,,,,,
charge,[2008.       4.      30.      13.      56.      29.843],24,B0005,171,172,00172.csv,,,,0.0034454074183963086,1.516864718731142,0.6491951599580638,-3.631031388483906,-0.0005580642976183738,0.6495903363665416,,,,,,,-1.6680484942943394,29.462118812271356,25.701157771778043,24.340261894805117,-0.0007595017430826951,1.4053182559325905,10246.984,10246.984,4985.702323768273,0.0,2.816563791311163,3004.659758807781,0.6259928415266129,4.209622938017622,4.143218012656775,3.2592554494686565,7.857901633162044e-05,0.10927559427291211,,
impedance,[2008.       4.      30.      16.      48.      25.875],24,B0005,172,173,00173.csv,,0.048969605147940264,0.07178168505217358,,,,,,,(-36.1995849609375+481.39930725097656j),(917.9498901367188-0.7347965240478516j),(832.7490526835123-25.782665530840553j),(801.1553955078125+450.0262451171875j),,96.49846505024195,,,,,,,,,,,,,,,,,,,,
discharge,[2008.      4.     30.     17.     20.     16.14],24,B0005,173,174,00174.csv,1.7364225056478186,,,0.00020030954010927357,0.0010352326876111328,-1.9144278105456467,-2.0206059195730015,0.0012256146278050867,0.43285900358177537,,,,,,,13.111545608445923,39.23273115358871,32.43754560319043,24.328038456694348,0.03522769504237981,3.6022709283889247,3266.093,3266.093,1630.6591977077362,0.0,9.36989147486838,943.9906603905174,-0.8341535714417332,4.199305653118061,3.54938103086703,2.6157198442661476,-0.0020949258828088834,0.22644463175198204,93.53268361401415,63.81148383598043
impedance,[2008.      4.     30.     18.     16.      7.25],24,B0005,174,175,00175.csv,,0.04814709226602492,0.0684158918231915,,,,,,,(-30.436279296875+475.2997875213623j),(917.5966796875-1.1281633377075195j),(829.855297088623-25.528112034002937j),(803.0670776367188+446.5445251464844j),,96.35243745127228,,,,,,,,,,,,,,,,,,,,
charge,[2008.      4.     30.     18.     47.     57.39],24,B0005,175,176,00176.csv,,,,0.0021304805152432757,1.5169075519536304,0.6352097009956666,-3.652558047852112,-0.0005455577566570345,0.6485044725063176,,,,,,,-1.9513944779535102,29.50834432489215,25.613934369346374,24.159479762800604,-0.0008604803072705594,1.480023269406836,10437.047,10437.047,5084.649184161574,0.0,2.818819443648701,3063.1689152593776,0.6183154043855601,4.209081297803344,4.144865101412786,3.2649322937796708,7.529360788974669e-05,0.10775614997397777,,
impedance,[2008.       4.      30.      21.      43.       3.656],24,B0005,176,177,00177.csv,,0.05022937602514056,0.0718319241428618,,,,,,,(-32.6324462890625+483.597599029541j),(918.3449096679688+0.9179477691650391j),(833.1927210489908-25.940326650937397j),(804.7518310546875+449.8262634277344j),,97.01037940434124,,,,,,,,,,,,,,,,,,,,
discharge,[2008.       4.      30.      22.      14.      54.062],24,B0005,177,178,00178.csv,1.7263217239235826,,,0.003219572344286949,0.002141440621650397,-1.908340706503589,-2.017554048083073,0.0013232439925365308,0.44542459211819263,,,,,,,12.756168823552734,38.964927068400804,32.16809876635083,24.121591093765634,0.034927604129886075,3.563053000695821,3257.594,3257.594,1626.42533045977,0.0,9.371624915325711,941.4599628589444,-0.813176874688557,4.198949734540481,3.5472118680418956,2.6287695472774453,-0.0020913986751656096,0.2256048866862126,92.988603346571,63.1541970518966
impedance,[2008.       4.      30.      23.      10.      36.859],24,B0005,178,179,00179.csv,,0.04845430020206581,0.06777935051052719,,,,,,,(-26.5592041015625+475.45767974853516j),(917.91796875-1.914109230041504j),(830.2621154785156-25.68182458480199j),(806.1734008789062+447.5209655761719j),,96.5529036902295,,,,,,,,,,,,,,,,,,,,
charge,[2008.      4.     30.     23.     42.     27.25],24,B0005,179,180,00180.csv,,,,-0.002851966623760455,1.5184780957612627,0.6090395837543103,-3.6543670254141096,-0.0005225917198465592,0.6462526260630812,,,,,,,-1.8990172374631307,29.374561267657022,25.46355915016756,24.032037356605592,-0.0008399499221212045,1.4682102533207066,10805.827999999994,10805.827999999994,5278.80658279846,0.0,2.8231749889799715,3175.368197684663,0.6034172095324757,4.208974409503451,4.147948571482696,3.279483281471355,6.926652147180652e-05,0.10474610975411942,,
impedance,[2.0080e+03 5.0000e+00 1.0000e+00 2.0000e+00 4.3000e+01 4.2562e+01],24,B0005,180,181,00181.csv,,0.04971526662508074,0.07139027154395669,,,,,,,(-41.7587890625+478.51220321655273j),(917.5693359375+0.18568801879882812j),(832.2930857340494-25.861490766207375j),(796.7183227539062+448.55389404296875j),,96.44903969589203,,,,,,,,,,,,,,,,,,,,
discharge,[2.008e+03 5.000e+00 1.000e+00 3.000e+00 1.500e+01 3.314e+01],24,B0005,181,182,00182.csv,1.7158065389330133,,,0.0015987291106483988,0.0017702200905978112,-1.902207182631691,-2.016416703030436,0.0014214024599734061,0.4575237574010793,,,,,,,12.660680080080827,38.83927283461771,32.05752645824972,23.971565610462942,0.03519518364701178,3.580382906894387,3248.593,3248.593,1621.600925072046,0.0,9.37191958206651,938.7841810374991,-0.7898990199359046,4.19834220599025,3.5467052098640246,2.6655106679421823,-0.002070226790755742,0.22260946236691775,92.42220117908766,62.5007337095815
impedance,[2.008e+03 5.000e+00 1.000e+00 4.000e+00 1.100e+01 7.078e+00],24,B0005,182,183,00183.csv,,0.04868025293328389,0.06583444846364324,,,,,,,(-33.96795654296875+478.8075580596924j),(918.1746215820312-1.7313556671142578j),(829.1244138081868-25.47906744480133j),(799.1649169921875+449.8109130859375j),,96.67620588138547,,,,,,,,,,,,,,,,,,,,
charge,[2.0080e+03 5.0000e+00 1.0000e+00 4.0000e+00 4.2000e+01 5.7703e+01],24,B0005,183,184,00184.csv,,,,-0.0022189013785686553,1.5156642683871617,0.6063799232898632,-3.671875049505212,-0.0005209727959535866,0.6444288410257628,,,,,,,-1.8865969985306208,29.242377848768914,25.33969655722996,23.889823068013925,-0.0008609930951035326,1.4783352257239981,10805.375,10805.375,5276.77644387362,0.0,2.824465239615206,3175.195600807073,0.5904960605304139,4.209555035163918,4.149201403617409,3.291206125801604,6.834568079845038e-05,0.10344887949232187,,
impedance,[2.0080e+03 5.0000e+00 1.0000e+00 7.0000e+00 4.4000e+01 1.2656e+01],24,B0005,184,185,00185.csv,,0.04913216601843565,0.0724518691988788,,,,,,,(-35.67974853515625+481.0668640136719j),(917.8388671875-1.7813549041748047j),(832.5926246643066-25.734924753506977j),(801.328125+450.07965087890625j),,96.62130588992973,,,,,,,,,,,,,,,,,,,,
discharge,[2.008e+03 5.000e+00 1.000e+00 8.000e+00 1.600e+01 3.343e+00],24,B0005,185,186,00186.csv,1.710533351135192,,,0.003495482577024561,0.0014307662327893813,-1.9020484449938713,-2.0170229987437884,0.001428348926997856,0.45824944020161834,,,,,,,12.89455261649352,38.82796377704433,31.975920928072714,23.83541998401671,0.03564006636560764,3.6137129639045322,3238.766,3238.766,1616.5487167630058,0.0,9.370271992803723,935.9142346191762,-0.7891636790900445,4.198995776266302,3.544629653883431,2.650495153350403,-0.002089406118035514,0.22441087883425337,92.13816005181208,61.85125067281071
impedance,[2.0080e+03 5.0000e+00 1.0000e+00 9.0000e+00 1.1000e+01 2.7593e+01],24,B0005,186,187,00187.csv,,0.049918728983506716,0.06876463309502395,,,,,,,(-36.45037841796875+480.7519302368164j),(917.2284545898438-0.6337261199951172j),(830.1092694600422-25.43232731024424j),(797.5156860351562+451.87127685546875j),,97.04299938632789,,,,,,,,,,,,,,,,,,,,
charge,[2.0080e+03 5.0000e+00 1.0000e+00 9.0000e+00 4.3000e+01 1.8359e+01],24,B0005,187,188,00188.csv,,,,-0.0022474527056082563,1.5160037580001224,0.6108325931216375,-3.672509218918276,-0.0005269208675649683,0.6435528074741731,,,,,,,-1.7089689227425424,29.194410076554547,25.31525129117544,23.949399827052787,-0.0008342087582098235,1.4634228808497538,10685.968,10685.968,5215.472773128898,0.0,2.824757243150456,3138.831546082946,0.583942792539383,4.209137758018692,4.149406779823055,3.2971153140129523,6.896244897559353e-05,0.10294920663795408,,
impedance,[2.0080e+03 5.0000e+00 1.0000e+00 1.2000e+01 4.2000e+01 3.4015e+01],24,B0005,188,189,00189.csv,,0.04920968322529824,0.07304025099509703,,,,,,,(-32.2598876953125+480.9633369445801j),(918.4168701171875+0.16904640197753906j),(833.0737635294596-25.866932908693947j),(803.3603515625+448.500244140625j),,96.32465213437212,,,,,,,,,,,,,,,,,,,,
discharge,[2.0080e+03 5.0000e+00 1.0000e+00 1.3000e+01 1.4000e+01 2.4875e+01],24,B0005,189,190,00190.csv,1.706014499648521,,,-0.010142333257208038,0.00490119980676573,-1.8964907679062355,-2.016783933430818,0.0015194542733557668,0.4695119039783484,,,,,,,12.871062291922367,39.14007944734004,32.21689335291319,23.956923878018035,0.03631986682995272,3.6809207416656733,3240.14,3240.14,1617.2792080924853,0.0,9.37272592638731,936.1593552819622,-0.7819018597522991,4.19916986492694,3.5436291614253204,2.643236235233877,-0.0020909918429414505,0.2251626394650501,91.89475137389712,61.20376369209093
impedance,[2.008e+03 5.000e+00 1.000e+00 1.400e+01 9.000e+00 5.064e+01],24,B0005,190,191,00191.csv,,0.04943664953959982,0.06892300885560772,,,,,,,(-29.48529052734375+474.88886070251465j),(918.4895629882812+0.6536502838134766j),(830.4517491658528-25.777100006739296j),(803.516845703125+448.2022705078125j),,96.89709680704571,,,,,,,,,,,,,,,,,,,,
charge,[2.0080e+03 5.0000e+00 1.0000e+00 1.4000e+01 4.1000e+01 4.1578e+01],24,B0005,191,192,00192.csv,,,,0.003558048831158022,1.5173442325188395,0.6146512973678119,-3.6974959048887244,-0.0005326281809018215,0.6438618908173377,,,,,,,-1.5347926641779246,29.65122582795794,25.828563716440225,24.512527942674893,-0.0007887159983039834,1.4262585599953355,10588.64,10588.64,5166.898594282717,0.0,2.824856739369139,3110.4207125072244,0.5808472902948969,4.209099895596076,4.149090663397314,3.300542688148963,6.998422226019597e-05,0.10322109870333694,,
